# macsyfinder 20240419.dev
# models : PGCFinder-1.1.1
# /home/salzatht/Documents/pipelinePGCfinder/bin/macsyfinder --db-type ordered_replicon --sequence-db data/genomes_unzip/GCA_000732525.2_ASM73252v2/GCA_000732525.2_ASM73252v2_protein.faa --timeout timeout --models PGCFinder all -o results/GCA_000732525.2_ASM73252v2/PGCfinder/
# No Systems found
