# macsyfinder 20240422.dev
# models : PGCFinder-1.1.1
# /home/salzatht/Documents/pipelinePGCfinder/bin/macsyfinder --db-type ordered_replicon --sequence-db data/genomes_unzip/GCA_013414865.1_ASM1341486v1/GCA_013414865.1_ASM1341486v1_protein.faa --timeout timeout --models PGCFinder all -o results/GCA_013414865.1_ASM1341486v1/PGCfinder/
# No Loners found
