# macsyfinder 20240422.dev
# models : PGCFinder-1.1.1
# /home/salzatht/Documents/pipelinePGCfinder/bin/macsyfinder --db-type ordered_replicon --sequence-db data/genomes_unzip/GCA_023023865.1_ASM2302386v1/GCA_023023865.1_ASM2302386v1_protein.faa --timeout timeout --models PGCFinder all -o results/GCA_023023865.1_ASM2302386v1/PGCfinder/
# Rejected candidates found:
candidate_id	replicon	model_fqn	cluster_id	hit_id	hit_pos	gene_name	function	reasons
GCA_023023865.1_ASM2302386v1_protein_PGC_1	GCA_023023865.1_ASM2302386v1_protein	PGCFinder/PGC	c4	GCA_023023865.1_ASM2302386v1_686	602	PGC_crtE	PGC_crtE	The quorum of mandatory genes required (2) is not reached: 0/The quorum of genes required (24) is not reached: 1

