# macsyfinder 20240430.dev
# models : PGCFinder-1.1.1
# /home/salzatht/Documents/pipelinePGCfinder/bin/macsyfinder --mute --db-type ordered_replicon --sequence-db data/genomes_unzip/GCF_001576595.1_ASM157659v1/GCF_001576595.1_ASM157659v1_protein.faa --timeout timeout --models PGCFinder all -o results/genomes/GCF_001576595.1_ASM157659v1/PGCfinder/
# Rejected candidates found:
candidate_id	replicon	model_fqn	cluster_id	hit_id	hit_pos	gene_name	function	reasons
GCF_001576595.1_ASM157659v1_protein_PGC_1	GCF_001576595.1_ASM157659v1_protein	PGCFinder/PGC	c7	GCF_001576595.1_ASM157659v1_2178	2154	PGC_bchB	PGC_bchB	The quorum of mandatory genes required (2) is not reached: 0/The quorum of genes required (24) is not reached: 2
GCF_001576595.1_ASM157659v1_protein_PGC_1	GCF_001576595.1_ASM157659v1_protein	PGCFinder/PGC	c7	GCF_001576595.1_ASM157659v1_2179	2155	PGC_bchL	PGC_bchL	The quorum of mandatory genes required (2) is not reached: 0/The quorum of genes required (24) is not reached: 2

GCF_001576595.1_ASM157659v1_protein_PGC_2	GCF_001576595.1_ASM157659v1_protein	PGCFinder/PGC	c10	GCF_001576595.1_ASM157659v1_2178	2154	PGC_bchB	PGC_bchB	The quorum of mandatory genes required (2) is not reached: 0/The quorum of genes required (24) is not reached: 3
GCF_001576595.1_ASM157659v1_protein_PGC_2	GCF_001576595.1_ASM157659v1_protein	PGCFinder/PGC	c10	GCF_001576595.1_ASM157659v1_2179	2155	PGC_bchL	PGC_bchL	The quorum of mandatory genes required (2) is not reached: 0/The quorum of genes required (24) is not reached: 3
GCF_001576595.1_ASM157659v1_protein_PGC_2	GCF_001576595.1_ASM157659v1_protein	PGCFinder/PGC	c11	GCF_001576595.1_ASM157659v1_2788	2748	PGC_crtE	PGC_crtE	The quorum of mandatory genes required (2) is not reached: 0/The quorum of genes required (24) is not reached: 3

GCF_001576595.1_ASM157659v1_protein_PGC_3	GCF_001576595.1_ASM157659v1_protein	PGCFinder/PGC	c12	GCF_001576595.1_ASM157659v1_2788	2748	PGC_crtE	PGC_crtE	The quorum of mandatory genes required (2) is not reached: 0/The quorum of genes required (24) is not reached: 1

