# macsyfinder 2.1.3
# models : PGCFinder-1.1.1
# /home/salzatht/anaconda3/bin/macsyfinder --mute --db-type ordered_replicon --sequence-db data/genomes_unzip/GCA_015693905.1_ASM1569390v1/GCA_015693905.1_ASM1569390v1_protein.faa --timeout timeout --models PGCFinder all -o results/genomes/GCA_015693905.1_ASM1569390v1/PGCfinder
replicon	PGCFinder/PGC
GCA_015693905.1_ASM1569390v1_protein	1
