# macsyfinder 2.1.3
# models : PGCFinder-1.1.1
# /home/salzatht/anaconda3/bin/macsyfinder --mute --db-type ordered_replicon --sequence-db data/genomes_unzip/GCF_002080415.1_ASM208041v1/GCF_002080415.1_ASM208041v1_protein.faa --timeout timeout --models PGCFinder all -o results/genomes/GCF_002080415.1_ASM208041v1/PGCfinder
# Systems found:
replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in
GCF_002080415.1_ASM208041v1_protein	GCF_002080415.1_ASM208041v1_854	PGC_bchP	847	PGCFinder/PGC	GCF_002080415.1_ASM208041v1_protein_PGC_3	2	1	0.941	17.000	1	PGC_bchP	accessory	392	5.4e-201	665.400	0.995	0.987	1	387		
GCF_002080415.1_ASM208041v1_protein	GCF_002080415.1_ASM208041v1_855	PGC_pucC2	848	PGCFinder/PGC	GCF_002080415.1_ASM208041v1_protein_PGC_3	2	1	0.941	17.000	1	PGC_pucC2	accessory	430	4.1e-184	610.300	0.966	0.972	3	420		
GCF_002080415.1_ASM208041v1_protein	GCF_002080415.1_ASM208041v1_856	PGC_bchG	849	PGCFinder/PGC	GCF_002080415.1_ASM208041v1_protein_PGC_3	2	1	0.941	17.000	1	PGC_bchG	accessory	303	9.1e-147	486.000	0.993	0.944	13	298		
GCF_002080415.1_ASM208041v1_protein	GCF_002080415.1_ASM208041v1_857	PGC_ppsR	850	PGCFinder/PGC	GCF_002080415.1_ASM208041v1_protein_PGC_3	2	1	0.941	17.000	1	PGC_ppsR	accessory	476	2.9e-142	472.700	0.991	0.947	20	470		
GCF_002080415.1_ASM208041v1_protein	GCF_002080415.1_ASM208041v1_859	PGC_bchF	852	PGCFinder/PGC	GCF_002080415.1_ASM208041v1_protein_PGC_3	2	1	0.941	17.000	1	PGC_bchF	accessory	162	8.5e-76	250.700	0.993	0.895	13	157		
GCF_002080415.1_ASM208041v1_protein	GCF_002080415.1_ASM208041v1_860	PGC_bchN	853	PGCFinder/PGC	GCF_002080415.1_ASM208041v1_protein_PGC_3	2	1	0.941	17.000	1	PGC_bchN	accessory	426	9.6e-222	734.100	1.000	0.955	15	421		
GCF_002080415.1_ASM208041v1_protein	GCF_002080415.1_ASM208041v1_861	PGC_bchB	854	PGCFinder/PGC	GCF_002080415.1_ASM208041v1_protein_PGC_3	2	1	0.941	17.000	1	PGC_bchB	accessory	510	4.1e-287	950.900	1.000	0.998	1	509		
GCF_002080415.1_ASM208041v1_protein	GCF_002080415.1_ASM208041v1_862	PGC_bchH	855	PGCFinder/PGC	GCF_002080415.1_ASM208041v1_protein_PGC_3	2	1	0.941	17.000	1	PGC_bchH	accessory	1185	0.0	1967.900	0.998	0.988	13	1183		
GCF_002080415.1_ASM208041v1_protein	GCF_002080415.1_ASM208041v1_863	PGC_bchL	856	PGCFinder/PGC	GCF_002080415.1_ASM208041v1_protein_PGC_3	2	1	0.941	17.000	1	PGC_bchL	accessory	298	2e-168	556.900	1.000	0.956	13	297		
GCF_002080415.1_ASM208041v1_protein	GCF_002080415.1_ASM208041v1_864	PGC_bchM	857	PGCFinder/PGC	GCF_002080415.1_ASM208041v1_protein_PGC_3	2	1	0.941	17.000	1	PGC_bchM	accessory	240	5.9e-101	334.500	0.991	0.929	17	239		
GCF_002080415.1_ASM208041v1_protein	GCF_002080415.1_ASM208041v1_865	PGC_lhaA	858	PGCFinder/PGC	GCF_002080415.1_ASM208041v1_protein_PGC_3	2	1	0.941	17.000	1	PGC_lhaA	accessory	471	7.3e-218	721.900	0.994	0.996	2	470		
GCF_002080415.1_ASM208041v1_protein	GCF_002080415.1_ASM208041v1_866	PGC_puhA	859	PGCFinder/PGC	GCF_002080415.1_ASM208041v1_protein_PGC_3	2	1	0.941	17.000	1	PGC_puhA	accessory	257	1.6e-103	343.300	0.992	0.977	5	255		
GCF_002080415.1_ASM208041v1_protein	GCF_002080415.1_ASM208041v1_867	PGC_puhB	860	PGCFinder/PGC	GCF_002080415.1_ASM208041v1_protein_PGC_3	2	1	0.941	17.000	1	PGC_puhB	accessory	210	7.5e-83	275.000	0.939	0.952	4	203		
GCF_002080415.1_ASM208041v1_protein	GCF_002080415.1_ASM208041v1_870	PGC_acsF	863	PGCFinder/PGC	GCF_002080415.1_ASM208041v1_protein_PGC_3	2	1	0.941	17.000	1	PGC_acsF	accessory	374	2.6e-189	626.500	0.986	0.939	23	373		
GCF_002080415.1_ASM208041v1_protein	GCF_002080415.1_ASM208041v1_871	PGC_puhE	864	PGCFinder/PGC	GCF_002080415.1_ASM208041v1_protein_PGC_3	2	1	0.941	17.000	1	PGC_puhE	accessory	270	2.5e-86	287.100	1.000	0.919	6	253		
GCF_002080415.1_ASM208041v1_protein	GCF_002080415.1_ASM208041v1_876	PGC_pufM	869	PGCFinder/PGC	GCF_002080415.1_ASM208041v1_protein_PGC_3	2	1	0.941	17.000	1	PGC_pufM	mandatory	329	2e-171	567.000	1.000	0.939	1	309		
GCF_002080415.1_ASM208041v1_protein	GCF_002080415.1_ASM208041v1_877	PGC_pufL	870	PGCFinder/PGC	GCF_002080415.1_ASM208041v1_protein_PGC_3	2	1	0.941	17.000	1	PGC_pufL	mandatory	279	4.4e-166	548.800	1.000	0.971	1	271		
GCF_002080415.1_ASM208041v1_protein	GCF_002080415.1_ASM208041v1_881	PGC_bchZ	874	PGCFinder/PGC	GCF_002080415.1_ASM208041v1_protein_PGC_3	2	1	0.941	17.000	1	PGC_bchZ	accessory	491	8.6e-269	889.900	0.998	0.971	1	477		
GCF_002080415.1_ASM208041v1_protein	GCF_002080415.1_ASM208041v1_882	PGC_bchY	875	PGCFinder/PGC	GCF_002080415.1_ASM208041v1_protein_PGC_3	2	1	0.941	17.000	1	PGC_bchY	accessory	516	1.6e-286	948.500	0.994	0.944	29	515		
GCF_002080415.1_ASM208041v1_protein	GCF_002080415.1_ASM208041v1_884	PGC_bchX	877	PGCFinder/PGC	GCF_002080415.1_ASM208041v1_protein_PGC_3	2	1	0.941	17.000	1	PGC_bchX	accessory	334	4.2e-189	625.000	1.000	0.958	14	333		
GCF_002080415.1_ASM208041v1_protein	GCF_002080415.1_ASM208041v1_885	PGC_bchC	878	PGCFinder/PGC	GCF_002080415.1_ASM208041v1_protein_PGC_3	2	1	0.941	17.000	1	PGC_bchC	accessory	313	5.4e-151	499.900	1.000	0.990	1	310		
GCF_002080415.1_ASM208041v1_protein	GCF_002080415.1_ASM208041v1_886	PGC_crtF	879	PGCFinder/PGC	GCF_002080415.1_ASM208041v1_protein_PGC_3	2	1	0.941	17.000	1	PGC_crtF	accessory	377	2.9e-156	517.800	0.989	0.952	15	373		
GCF_002080415.1_ASM208041v1_protein	GCF_002080415.1_ASM208041v1_887	PGC_crtE	880	PGCFinder/PGC	GCF_002080415.1_ASM208041v1_protein_PGC_3	2	1	0.941	17.000	1	PGC_crtE	accessory	289	3.3e-132	437.600	0.989	0.958	5	281		
GCF_002080415.1_ASM208041v1_protein	GCF_002080415.1_ASM208041v1_888	PGC_crtD	881	PGCFinder/PGC	GCF_002080415.1_ASM208041v1_protein_PGC_3	2	1	0.941	17.000	1	PGC_crtD	accessory	516	1.2e-207	688.100	0.996	0.948	13	501		
GCF_002080415.1_ASM208041v1_protein	GCF_002080415.1_ASM208041v1_889	PGC_crtC	882	PGCFinder/PGC	GCF_002080415.1_ASM208041v1_protein_PGC_3	2	1	0.941	17.000	1	PGC_crtC	accessory	293	5.1e-94	311.900	1.000	0.802	50	284		
GCF_002080415.1_ASM208041v1_protein	GCF_002080415.1_ASM208041v1_3814	PGC_bchO	3789	PGCFinder/PGC	GCF_002080415.1_ASM208041v1_protein_PGC_3	2	2	0.941	17.000	1	PGC_bchO	accessory	290	1.1e-102	340.800	1.000	0.972	1	282		
GCF_002080415.1_ASM208041v1_protein	GCF_002080415.1_ASM208041v1_3815	PGC_bchD	3790	PGCFinder/PGC	GCF_002080415.1_ASM208041v1_protein_PGC_3	2	2	0.941	17.000	1	PGC_bchD	accessory	552	5.5e-189	627.300	0.997	0.978	9	548		
GCF_002080415.1_ASM208041v1_protein	GCF_002080415.1_ASM208041v1_3816	PGC_bchI	3791	PGCFinder/PGC	GCF_002080415.1_ASM208041v1_protein_PGC_3	2	2	0.941	17.000	1	PGC_bchI	accessory	334	2.1e-172	570.800	0.997	0.991	3	333		
GCF_002080415.1_ASM208041v1_protein	GCF_002080415.1_ASM208041v1_3817	PGC_crtA	3792	PGCFinder/PGC	GCF_002080415.1_ASM208041v1_protein_PGC_3	2	2	0.941	17.000	1	PGC_crtA	accessory	248	5.3e-105	347.500	1.000	0.907	16	240		
GCF_002080415.1_ASM208041v1_protein	GCF_002080415.1_ASM208041v1_3818	PGC_crtI	3793	PGCFinder/PGC	GCF_002080415.1_ASM208041v1_protein_PGC_3	2	2	0.941	17.000	1	PGC_crtI	accessory	518	3e-237	785.800	0.998	0.952	19	511		
GCF_002080415.1_ASM208041v1_protein	GCF_002080415.1_ASM208041v1_3819	PGC_crtB	3794	PGCFinder/PGC	GCF_002080415.1_ASM208041v1_protein_PGC_3	2	2	0.941	17.000	1	PGC_crtB	accessory	349	5e-134	444.800	0.945	0.903	5	319		
GCF_002080415.1_ASM208041v1_protein	GCF_002080415.1_ASM208041v1_3820	PGC_tspO	3795	PGCFinder/PGC	GCF_002080415.1_ASM208041v1_protein_PGC_3	2	2	0.941	17.000	1	PGC_tspO	accessory	153	1.1e-55	185.700	0.980	0.948	6	150		

