# macsyfinder 2.1.3
# models : PGCFinder-1.1.1
# /home/salzatht/anaconda3/bin/macsyfinder --mute --db-type ordered_replicon --sequence-db data/genomes_unzip/GCF_007005445.1_ASM700544v1/GCF_007005445.1_ASM700544v1_protein.faa --timeout timeout --models PGCFinder all -o results/genomes/GCF_007005445.1_ASM700544v1/PGCfinder
# No Loners found
