# macsyfinder 2.1.3
# models : PGCFinder-1.1.1
# /home/salzatht/anaconda3/bin/macsyfinder --mute --db-type ordered_replicon --sequence-db data/genomes_unzip/GCF_003850585.1_ASM385058v1/GCF_003850585.1_ASM385058v1_protein.faa --timeout timeout --models PGCFinder all -o results/genomes/GCF_003850585.1_ASM385058v1/PGCfinder
# Rejected candidates found:
candidate_id	replicon	model_fqn	cluster_id	hit_id	hit_pos	gene_name	function	reasons
GCF_003850585.1_ASM385058v1_protein_PGC_1	GCF_003850585.1_ASM385058v1_protein	PGCFinder/PGC	c5	GCF_003850585.1_ASM385058v1_3713	3679	PGC_bchI	PGC_bchI	The quorum of mandatory genes required (2) is not reached: 0/The quorum of genes required (24) is not reached: 2
GCF_003850585.1_ASM385058v1_protein_PGC_1	GCF_003850585.1_ASM385058v1_protein	PGCFinder/PGC	c5	GCF_003850585.1_ASM385058v1_3714	3680	PGC_bchH	PGC_bchH	The quorum of mandatory genes required (2) is not reached: 0/The quorum of genes required (24) is not reached: 2

GCF_003850585.1_ASM385058v1_protein_PGC_2	GCF_003850585.1_ASM385058v1_protein	PGCFinder/PGC	c6	GCF_003850585.1_ASM385058v1_3713	3679	PGC_bchI	PGC_bchI	The quorum of mandatory genes required (2) is not reached: 0/The quorum of genes required (24) is not reached: 3
GCF_003850585.1_ASM385058v1_protein_PGC_2	GCF_003850585.1_ASM385058v1_protein	PGCFinder/PGC	c6	GCF_003850585.1_ASM385058v1_3714	3680	PGC_bchH	PGC_bchH	The quorum of mandatory genes required (2) is not reached: 0/The quorum of genes required (24) is not reached: 3
GCF_003850585.1_ASM385058v1_protein_PGC_2	GCF_003850585.1_ASM385058v1_protein	PGCFinder/PGC	c7	GCF_003850585.1_ASM385058v1_5534	5490	PGC_crtE	PGC_crtE	The quorum of mandatory genes required (2) is not reached: 0/The quorum of genes required (24) is not reached: 3

GCF_003850585.1_ASM385058v1_protein_PGC_3	GCF_003850585.1_ASM385058v1_protein	PGCFinder/PGC	c8	GCF_003850585.1_ASM385058v1_5534	5490	PGC_crtE	PGC_crtE	The quorum of mandatory genes required (2) is not reached: 0/The quorum of genes required (24) is not reached: 1

