Assembly,Superkingdom,Phylum,Class,Order,Family,Genus,Species
GCA_021228015.1_ASM2122801v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium,Methylobacterium currus
GCA_001548015.1_ASM154801v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium,Methylobacterium ajmalii
GCA_000012565.1_ASM1256v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Ehrlichia,Ehrlichia canis
GCA_007972595.1_ASM797259v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Wolbachia,Wolbachia pipientis
GCA_023559145.1_ASM2355914v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Wolbachia,Wolbachia sp001439985
GCA_000016185.1_ASM1618v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Azospirillales,Azospirillaceae,Rhodospirillum_A,Rhodospirillum_A centenum
GCA_000009985.1_ASM998v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Magnetospirillaceae,Phaeospirillum,Phaeospirillum magneticum
GCA_000225955.1_ASM22595v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Rhodospirillum,Rhodospirillum rubrum
GCA_000021005.1_ASM2100v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Cereibacter_A,Cereibacter_A sphaeroides
GCA_002073975.1_ASM207397v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodovulum,Rhodovulum sp002073975
GCA_022227035.1_ASM2222703v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Cereibacter_A,Cereibacter_A azotoformans
GCA_000016725.1_ASM1672v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acidiphilium,Acidiphilium multivorum
GCA_937425535.1_Rhodovastum_atsumiense_G2-11,Bacteria,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Rhodovastum,Rhodovastum atsumiense
GCA_000202835.1_ASM20283v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acidiphilium,Acidiphilium multivorum
GCA_000014045.1_ASM1404v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseobacter,Roseobacter denitrificans
GCA_000018145.1_ASM1814v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Dinoroseobacter,Dinoroseobacter shibae
GCA_003288315.1_ASM328831v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseovarius,Roseovarius mucosus_A
GCA_000015165.1_ASM1516v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium,Bradyrhizobium denitrificans
GCA_021088345.1_ASM2108834v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium,Bradyrhizobium sp021088345
GCA_023101065.1_ASM2310106v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium,Bradyrhizobium canariense_D
GCA_030297595.1_ASM3029759v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Polynucleobacter,Polynucleobacter sp030297595
GCA_024662615.1_ASM2466261v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia glumae
GCA_030297575.1_ASM3029757v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Polynucleobacter,Polynucleobacter sp030297595
GCA_001713375.1_ASM171337v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Hydrogenophaga,Hydrogenophaga sp001713375
GCA_011388215.1_ASM1138821v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Hydrogenophaga,Hydrogenophaga crocea
GCA_023634805.2_ASM2363480v2,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Comamonas,Comamonas sp021044865
GCA_013170845.1_ASM1317084v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,Mesorhizobium loti_B
GCA_009761735.1_ASM976173v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,Mesorhizobium japonicum
GCA_014495845.1_ASM1449584v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Aquibium,Aquibium microcysteis
GCA_029201645.1_ASM2920164v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Sinorhizobium,Sinorhizobium meliloti_A
GCA_001713475.1_ASM171347v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium,Allorhizobium sp001713475
GCA_003667725.1_ASM366772v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Agrobacterium,Agrobacterium fabrum
GCA_001579845.1_ASM157984v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Z2-YC6860,Z2-YC6860 sp001579845
GCA_027886585.1_ASM2788658v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium_C,Hyphomicrobium_C zavarzinii
GCA_000166055.1_ASM16605v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhodomicrobiaceae,Rhodomicrobium,Rhodomicrobium vannielii
GCA_016925575.1_ASM1692557v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,Pseudomonas_E sp900585815
GCA_027498055.1_ASM2749805v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Thiopseudomonas,Thiopseudomonas sp012518175
GCA_013341315.1_ASM1334131v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa
GCA_004923315.1_ASM492331v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Azospirillales,Azospirillaceae,Azospirillum,Azospirillum sp003116065
GCA_008843145.1_ASM884314v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Azospirillales,Azospirillaceae,Skermanella,Skermanella pratensis
GCA_002868735.1_ASM286873v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Azospirillales,Azospirillaceae,Niveispirillum,Niveispirillum cyanobacteriorum
GCA_002215215.1_ASM221521v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Granulosicoccales,Granulosicoccaceae,Granulosicoccus,Granulosicoccus antarcticus
GCA_003967195.1_ASM396719v1,Bacteria,Pseudomonadota,Gammaproteobacteria,AKS1,AKS1,Sulfuriflexus,Sulfuriflexus mobilis
GCA_000948985.2_ASM94898v2,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Thalassomonas,Thalassomonas viridans
GCA_003971255.1_ASM397125v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Cognaticolwellia,Cognaticolwellia sp003971255
GCA_004295665.1_ASM429566v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Litorilituus,Litorilituus sediminis
GCA_001191005.1_ASM119100v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Pseudoduganella,Pseudoduganella sp001191005
GCA_000221045.1_ASM22104v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Collimonas,Collimonas fungivorans_A
GCA_002128345.1_ASM212834v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Oxalobacter,Oxalobacter formigenes
GCA_000165835.1_ASM16583v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Achromobacter,Achromobacter xylosoxidans_B
GCA_001987095.1_ASM198709v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Bordetella,Bordetella pertussis
GCA_009626755.1_ASM962675v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Bordetella,Bordetella pertussis
GCA_000091005.1_ASM9100v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli
GCA_022353585.1_ASM2235358v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae
GCA_907163245.1_AUSMDU00007171,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica
GCA_001741865.1_ASM174186v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Bosea,Bosea vaviloviae
GCA_030144325.1_ASM3014432v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Bosea,Bosea vestrisii
GCA_001713455.1_ASM171345v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Bosea,Bosea sp001713455
GCA_000019225.1_ASM1922v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Cellvibrionaceae,Cellvibrio,Cellvibrio japonicus
GCA_000023025.1_ASM2302v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Cellvibrionaceae,Teredinibacter,Teredinibacter turnerae_B
GCA_014217335.1_ASM1421733v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Cellvibrionaceae,Teredinibacter,Teredinibacter purpureus
GCA_003031545.1_ASM303154v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Serratia,Serratia nevei
GCA_000834985.1_ASM83498v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Yersinia,Yersinia pestis
GCA_003956105.2_ASM395610v2,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Rahnella,Rahnella aceris
GCA_000512205.2_ASM51220v2,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas_D,Sphingomonas_D sanxanigenens
GCA_000935025.1_ASM93502v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas hengshuiensis
GCA_011044255.1_ASM1104425v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Rhizorhabdus,Rhizorhabdus phycosphaerae
GCA_001442805.1_ASM144280v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,Lysobacter gummosus
GCA_025426215.1_ASM2542621v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas maltophilia
GCA_028752475.1_ASM2875247v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,Xanthomonas oryzae
GCA_016865525.2_ASM1686552v2,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Acerihabitans,Acerihabitans ligni
GCA_000010085.1_ASM1008v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Sodalis,Sodalis glossinidius
GCA_900161835.1_HBAv1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,GCF-900161835,GCF-900161835 sp900161835
GCA_023920205.1_ASM2392020v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Aeromonadaceae,Aeromonas,Aeromonas dhakensis
GCA_029773045.1_ASM2977304v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Aeromonadaceae,Aeromonas,Aeromonas hydrophila
GCA_014169675.1_ASM1416967v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Aeromonadaceae,Aeromonas,Aeromonas caviae
GCA_017569925.1_ASM1756992v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Brenneria,Brenneria izadpanahii
GCA_018361185.1_ASM1836118v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Dickeya,Dickeya dianthicola
GCA_002921235.2_ASM292123v2,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Pectobacterium,Pectobacterium versatile
GCA_016890085.1_ASM1689008v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Chromobacteriaceae,Chromobacterium,Chromobacterium violaceum
GCA_000283535.1_ASM28353v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Chromobacteriaceae,Pseudogulbenkiania,Pseudogulbenkiania ferrooxidans
GCA_005155025.1_ASM515502v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Chromobacteriaceae,Aquitalea,Aquitalea aquatilis
GCA_016598595.1_ASM1659859v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Martelella,Martelella lutilitoris_A
GCA_026898155.1_ASM2689815v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Jiella,Jiella sp026898155
GCA_021391535.1_ASM2139153v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Aurantimonas,Aurantimonas sp021391535
GCA_012971745.1_ASM1297174v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Ancylobacter,Ancylobacter sp012971745
GCA_000017645.1_ASM1764v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Xanthobacter,Xanthobacter autotrophicus
GCA_022637495.1_ASM2263749v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,Pseudoxanthomonas daejeonensis
GCA_000439575.1_ASM43957v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Alteromonas,Alteromonas mediterranea
GCA_009796745.1_ASM979674v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Paraglaciecola,Paraglaciecola sp009796745
GCA_019900845.1_ASM1990084v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Paraneptunicella,Paraneptunicella aestuarii
GCA_014495725.1_ASM1449572v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ochrobactrum,Ochrobactrum intermedium
GCA_018798825.1_ASM1879882v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ochrobactrum_A,Ochrobactrum_A sp018798825
GCA_020341615.1_ASM2034161v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Pseudochrobactrum,Pseudochrobactrum saccharolyticum
GCA_000597785.2_ASM59778v2,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Hafnia,Hafnia alvei
GCA_025665395.1_ASM2566539v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Edwardsiella,Edwardsiella ictaluri
GCA_001586165.1_ASM158616v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Hafnia,Hafnia protea
GCA_000019225.1_ASM1922v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Cellvibrionaceae,Cellvibrio,Cellvibrio japonicus
GCA_029906505.1_ASM2990650v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Cellvibrionaceae,Saccharophagus,Saccharophagus degradans
GCA_014211975.1_ASM1421197v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Cellvibrionaceae,Teredinibacter,Teredinibacter haidensis
GCA_014263185.1_ASM1426318v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,Shewanella algae
GCA_004358345.1_ASM435834v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Parashewanella,Parashewanella spongiae
GCA_021513195.1_ASM2151319v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,Shewanella sp021513195
GCA_023547145.1_ASM2354714v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Providencia_C,Providencia_C vermicola_A
GCA_011046025.1_ASM1104602v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Proteus,Proteus sp011046025
GCA_001721185.1_ASM172118v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Xenorhabdus,Xenorhabdus hominickii
GCA_014705805.1_ASM1470580v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter baumannii
GCA_003971305.1_ASM397130v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,Moraxella catarrhalis
GCA_002082665.1_ASM208266v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter nosocomialis
GCA_016469335.1_ASM1646933v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Flocculibacter,Flocculibacter collagenilyticus
GCA_000026085.1_ASM2608v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Pseudoalteromonas,Pseudoalteromonas nigrifaciens
GCA_018972125.1_ASM1897212v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Pseudoalteromonas,Pseudoalteromonas sp002685175
GCA_023716485.1_ASM2371648v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Cellvibrionaceae,Microbulbifer,Microbulbifer variabilis_B
GCA_020991125.1_ASM2099112v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Cellvibrionaceae,Microbulbifer,Microbulbifer celer
GCA_001999945.1_ASM199994v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Cellvibrionaceae,Microbulbifer,Microbulbifer agarilyticus_A
GCA_003015185.1_ASM301518v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Ahniellaceae,Ahniella,Ahniella affigens
GCA_023078495.1_ASM2307849v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Luteibacter,Luteibacter aegosomatissinici
GCA_021560635.1_ASM2156063v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Rhodanobacter,Rhodanobacter denitrificans
GCA_000021745.1_ASM2174v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocella,Methylocella silvestris
GCA_000019845.1_ASM1984v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Beijerinckia,Beijerinckia indica
GCA_019343105.1_ASM1934310v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylovirgula,Methylovirgula sp019343105
GCA_000017265.1_ASM1726v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Phenylobacterium zucineum
GCA_002002865.1_ASM200286v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas sp002002865
GCA_027271155.1_ASM2727115v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas subvibrioides_D
