Assembly,Superkingdom,Phylum,Class,Order,Family,Genus,Species
GCA_002116735.1_ASM211673v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Oleiphilaceae,Marinobacter,Marinobacter salarius
GCA_030297115.1_ASM3029711v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Oleiphilaceae,Marinobacter,Marinobacter shengliensis
GCA_008122265.1_ASM812226v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Oleiphilaceae,Marinobacter_A,Marinobacter_A fonticola
GCA_014127105.1_ASM1412710v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,Devosia sp014127105
GCA_008000755.1_ASM800075v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Devosiaceae,Youhaiella,Youhaiella tibetensis
GCA_013004005.1_ASM1300400v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Devosiaceae,Pelagibacterium,Pelagibacterium halotolerans
GCA_002803865.1_ASM280386v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Erwinia,Erwinia amylovora
GCA_026625085.1_ASM2662508v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Pantoea,Pantoea agglomerans
GCA_002953195.1_ASM295319v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Mixta,Mixta gaviniae
GCA_900637635.1_52313_A01,Bacteria,Pseudomonadota,Gammaproteobacteria,Legionellales,Legionellaceae,Tatlockia,Tatlockia jordanis
GCA_002848365.2_ASM284836v2,Bacteria,Pseudomonadota,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella sainthelensi
GCA_004766445.2_ASM476644v2,Bacteria,Pseudomonadota,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella_B,Legionella_B geestiana
GCA_000025705.1_ASM2570v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Gallionellaceae,Sideroxyarcus,Sideroxyarcus lithotrophicus
GCA_000145255.1_ASM14525v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Gallionellaceae,Gallionella,Gallionella capsiferriformans
GCA_018324385.1_ASM1832438v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Gallionellaceae,Gallionella,Gallionella kumadai
GCA_009708355.1_ASM970835v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Piscirickettsiales,Piscirickettsiaceae,Piscirickettsia,Piscirickettsia salmonis
GCA_000260985.4_ASM26098v3,Bacteria,Pseudomonadota,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,Methylophaga,Methylophaga nitratireducenticrescens
GCA_003991075.1_ASM399107v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiomicrospirales,Thiomicrospiraceae,Hydrogenovibrio,Hydrogenovibrio thermophilus
GCA_023516355.1_ASM2351635v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Mannheimia,Mannheimia haemolytica
GCA_000022985.1_ASM2298v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Aggregatibacter,Aggregatibacter aphrophilus
GCA_023587305.1_ASM2358730v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Pasteurella,Pasteurella multocida
GCA_003355395.1_ASM335539v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,Neisseria meningitidis
GCA_022870865.1_ASM2287086v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,Neisseria testudinis
GCA_002951955.2_ASM295195v2,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Vitreoscilla,Vitreoscilla stercoraria
GCA_025790825.1_ASM2579082v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,Coxiella burnetii
GCA_902459475.1_pb_189-1_HGAP3_CTR,Bacteria,Pseudomonadota,Gammaproteobacteria,DSM-16500,DSM-16500,Aquicella,Aquicella lusitana
GCA_019285595.1_ASM1928559v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,Rickettsiella_B,Rickettsiella_B sp019285595
GCA_000009245.1_ASM924v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Francisellales,Francisellaceae,Francisella,Francisella tularensis
GCA_008369765.1_ASM836976v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Francisellales,Francisellaceae,Francisella,Francisella salimarina
GCA_012222965.1_ASM1222296v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Francisellales,Francisellaceae,Allofrancisella,Allofrancisella inopinata
GCA_021560505.1_ASM2156050v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Bartonella,Bartonella henselae
GCA_900638615.1_58174_F01,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Bartonella,Bartonella elizabethae
GCA_021560425.1_ASM2156042v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Bartonella,Bartonella henselae
GCA_022936085.1_ASM2293608v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Orientia,Orientia tsutsugamushi
GCA_002078335.1_ASM207833v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia rickettsii
GCA_001602215.1_ASM160221v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia prowazekii
GCA_016495405.1_ASM1649540v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Cobetia,Cobetia sp016495405
GCA_003610015.1_ASM361001v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Zymobacter,Zymobacter palmae
GCA_025725665.1_ASM2572566v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Billgrantia,Billgrantia sp025725665
GCA_013170845.1_ASM1317084v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,Mesorhizobium loti_B
GCA_004331955.1_ASM433195v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Roseitalea,Roseitalea porphyridii
GCA_014495845.1_ASM1449584v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Aquibium,Aquibium microcysteis
GCA_023573145.1_ASM2357314v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Aquincola,Aquincola tertiaricarbonis_B
GCA_000284255.1_ASM28425v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Rubrivivax,Rubrivivax gelatinosus_A
GCA_001483865.1_ASM148386v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Roseateles,Roseateles depolymerans
GCA_000012985.1_ASM1298v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Oleiphilaceae,Hahella,Hahella chejuensis
GCA_009388985.1_ASM938898v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Halieaceae,Halioglobus,Halioglobus maricola
GCA_010669285.1_ASM1066928v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Halieaceae,Kineobactrum,Kineobactrum salinum
GCA_009363315.1_ASM936331v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Stappiaceae,Roseibium,Roseibium aggregatum_A
GCA_020882625.1_ASM2088262v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Stappiaceae,Roseibium,Roseibium aggregatum_A
GCA_003574985.1_ASM357498v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Stappiaceae,Pannonibacter,Pannonibacter indicus
GCA_002813775.1_ASM281377v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiodictyon,Thiodictyon syntrophicum
GCA_000227745.2_ASM22774v3,Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Chromatium,Chromatium violascens
GCA_011290485.1_ASM1129048v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thermochromatium,Thermochromatium japonicum
GCA_000016185.1_ASM1618v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Azospirillales,Azospirillaceae,Rhodospirillum_A,Rhodospirillum_A centenum
GCA_019134555.1_ASM1913455v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Rhodospirillum,Rhodospirillum rubrum
GCA_000284415.1_ASM28441v2,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Pararhodospirillum,Pararhodospirillum photometricum
GCA_022655595.1_ASM2265559v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Cardiobacteriales,Wohlfahrtiimonadaceae,Ignatzschineria,Ignatzschineria rhizosphaerae
GCA_030062115.1_ASM3006211v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Cardiobacteriales,Wohlfahrtiimonadaceae,Wohlfahrtiimonas,Wohlfahrtiimonas chitiniclastica
GCA_024347195.1_ASM2434719v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Nitrincolaceae,Amphritea,Amphritea hakodatensis
GCA_024397855.1_ASM2439785v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Marinomonadaceae,Marinomonas,Marinomonas rhizomae_A
GCA_025345565.1_ASM2534556v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,DSM-6294,Venatoribacter,Venatoribacter hydrocarboniclasticus
GCA_002863865.1_ASM286386v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Ketobacteraceae,Ketobacter,Ketobacter alkanivorans
GCA_000299335.2_ASM29933v2,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Alcanivoracaceae,Isoalcanivorax,Isoalcanivorax pacificus
GCA_000009365.1_ASM936v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Alcanivoracaceae,Alcanivorax,Alcanivorax borkumensis
GCA_003966715.1_ASM396671v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Blastochloris,Blastochloris tepida
GCA_001459775.1_Blastochloris_viridis_genome,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Blastochloris,Blastochloris viridis
GCA_001402875.1_ASM140287v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Blastochloris,Blastochloris viridis
GCA_017309975.1_ASM1730997v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hyphomonas,Hyphomonas sp000682775
GCA_001679665.1_ASM167966v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Caulobacterales,TH1-2,Vitreimonas,Vitreimonas manganica
GCA_000023785.1_ASM2378v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hirschia,Hirschia baltica
GCA_021650935.1_ASM2165093v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Thiothrix,Thiothrix winogradskyi
GCA_017901135.1_ASM1790113v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Thiothrix,Thiothrix litoralis
GCA_001305575.3_ASM130557v3,Bacteria,Pseudomonadota,Gammaproteobacteria,Beggiatoales,Beggiatoaceae,Beggiatoa,Beggiatoa leptomitoformis
GCA_000214095.2_ASM21409v3,Bacteria,Pseudomonadota,Gammaproteobacteria,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus,Acidithiobacillus ferrivorans
GCA_013462805.1_ASM1346280v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus,Acidithiobacillus ferrooxidans
GCA_001650235.3_ASM165023v3,Bacteria,Pseudomonadota,Gammaproteobacteria,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus_A,Acidithiobacillus_A caldus
GCA_900637305.1_50618_F02,Bacteria,Pseudomonadota,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium,Cardiobacterium hominis
GCA_000015345.1_ASM1534v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Dichelobacter,Dichelobacter nodosus
GCA_009746125.1_ASM974612v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Casimicrobiaceae,Casimicrobium,Casimicrobium huifangae
GCA_009746125.1_ASM974612v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Casimicrobiaceae,Casimicrobium,Casimicrobium huifangae
GCA_006542605.1_ASM654260v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Erythrobacter,Erythrobacter sp006542605
GCA_001719165.1_ASM171916v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Erythrobacter,Erythrobacter litoralis
GCA_001720465.1_ASM172046v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Erythrobacter,Erythrobacter sp001720465
GCA_000828475.1_ASM82847v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Methyloligellaceae,Methyloceanibacter,Methyloceanibacter caenitepidi
GCA_027886585.1_ASM2788658v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium_C,Hyphomicrobium_C zavarzinii
GCA_000166055.1_ASM16605v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhodomicrobiaceae,Rhodomicrobium,Rhodomicrobium vannielii
GCA_024662015.1_ASM2466201v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Thalassobaculales,Thalassobaculaceae,Nisaea,Nisaea acidiphila
GCA_008632455.1_ASM863245v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomonas,Methylomonas rhizoryzae
GCA_001644685.1_ASM164468v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomonas,Methylomonas koyamae
GCA_029643245.1_ASM2964324v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomonas,Methylomonas koyamae_B
GCA_009685195.1_ASM968519v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocystis,Methylocystis parva
GCA_003855495.1_ASM385549v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocystis,Methylocystis rosea_A
GCA_022370455.1_ASM2237045v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocystis,Methylocystis rosea
GCA_000021025.1_ASM2102v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Aquaspirillaceae,Laribacter,Laribacter hongkongensis
GCA_002002905.1_ASM200290v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Aquaspirillaceae,Rivihabitans,Rivihabitans sp002002905
GCA_002215055.1_ASM221505v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Aquaspirillaceae,Laribacter,Laribacter hongkongensis
GCA_009938015.1_ASM993801v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Sulfuriferulaceae,Sulfuriferula,Sulfuriferula plumbiphila
GCA_905186105.1_Sutterella_canine_HQ_MAG,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Sutterella,Sutterella sp905186105
GCA_004564135.1_ASM456413v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales_A,Terasakiellaceae,Terasakiella,Terasakiella sp004564135
GCA_012276695.1_ASM1227669v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter giovannonii
GCA_007833635.1_ASM783363v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp007833635
GCA_000195085.1_ASM19508v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,IMCC9063,IMCC9063 sp000195085
GCA_003428335.1_ASM342833v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Nevskiales,Nevskiaceae,Solimonas_A,Solimonas_A sp003428335
GCA_016918765.2_ASM1691876v2,Bacteria,Pseudomonadota,Gammaproteobacteria,Nevskiales,Nevskiaceae,Flagellatimonas,Flagellatimonas centrodinii
GCA_010092425.1_ASM1009242v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Nevskiales,Nevskiaceae,Sinimarinibacterium,Sinimarinibacterium sp010092425
GCA_020510685.1_ASM2051068v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Azonexus,Azonexus denitrificans_A
GCA_020510605.1_ASM2051060v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Azonexus,Azonexus limneticus_A
GCA_020510525.1_ASM2051052v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Azonexus,Azonexus australiensis_B
GCA_001010805.1_ASM101080v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Spongiibacteraceae,Spongiibacter_A,Spongiibacter_A sp001010805
GCA_002117105.1_ASM211710v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,DSM-21967,Oceanicoccus,Oceanicoccus sagamiensis
GCA_001586255.1_ASM158625v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Spongiibacteraceae,Zhongshania,Zhongshania aliphaticivorans
GCA_002158845.1_ASM215884v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Zymomonas,Zymomonas mobilis
GCA_003052045.1_ASM305204v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Zymomonas,Zymomonas mobilis
GCA_000498655.1_ASM49865v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Zymomonas,Zymomonas mobilis
GCA_001632845.1_ASM163284v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Ectothiorhodospirales,Ectothiorhodospiraceae,Ectothiorhodospira,Ectothiorhodospira sp001632845
GCA_000015585.1_ASM1558v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Nitrococcales,Halorhodospiraceae,Halorhodospira,Halorhodospira halophila
GCA_000485905.1_ASM48590v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Nitrococcales,Nitrococcaceae,Spiribacter,Spiribacter curvatus
GCA_003054515.1_ASM305451v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Pseudothauera,Pseudothauera hydrothermalis
GCA_003072485.1_ASM307248v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Midichloriaceae,Fokinia,Fokinia solitaria
GCA_029981845.1_ASM2998184v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Midichloriaceae,Bandiella,Bandiella numerosa_B
GCA_000219355.1_ASM21935v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Midichloriaceae,Midichloria,Midichloria mitochondrii
GCA_000264455.2_ASM26445v2,Bacteria,Pseudomonadota,Alphaproteobacteria,Tistrellales,Tistrellaceae,Tistrella,Tistrella mobilis
GCA_011009015.1_ASM1100901v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Zooshikellaceae,Spartinivicinus,Spartinivicinus ruber
GCA_000940805.1_ASM94080v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Natronospirillaceae,Gynuella,Gynuella sunshinyii
GCA_003367315.1_ASM336731v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Natronospirillaceae,Saccharospirillum,Saccharospirillum mangrovi
