Assembly,Superkingdom,Phylum,Class,Order,Family,Genus,Species
GCA_002795845.1_ASM279584v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Natronospirillaceae,Reinekea,Reinekea forsetii
GCA_002162375.1_ASM216237v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Oleiphilaceae,Oleiphilus,Oleiphilus messinensis
GCA_006738645.1_ASM673864v1,Bacteria,Pseudomonadota,Alphaproteobacteria,ATCC43930,Stellaceae,Stella,Stella humosa
GCA_006739055.1_ASM673905v1,Bacteria,Pseudomonadota,Alphaproteobacteria,ATCC43930,Stellaceae,Stella,Stella vacuolata
GCA_006738865.1_ASM673886v1,Bacteria,Pseudomonadota,Alphaproteobacteria,ATCC43930,Stellaceae,Stella,Stella sp006738865
GCA_004135585.1_ASM413558v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Allosphingosinicella,Allosphingosinicella sp004135585
GCA_019285715.1_ASM1928571v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Glacieibacterium,Glacieibacterium sp018982925
GCA_003967095.1_ASM396709v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingosinicella,Sphingosinicella microcystinivorans
GCA_025562755.1_ASM2556275v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas euniceicola
GCA_023822025.1_ASM2382202v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas sp023822025
GCA_027366395.1_ASM2736639v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas sp027366395
GCA_022865125.1_ASM2286512v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Amorphaceae,Acuticoccus,Acuticoccus sp022865125
GCA_002844375.1_ASM284437v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales_A,Thalassospiraceae,Thalassospira,Thalassospira marina
GCA_003403095.1_ASM340309v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales_A,Thalassospiraceae,Thalassospira,Thalassospira indica
GCA_029318635.1_ASM2931863v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales_A,Magnetovibrionaceae,Varunaivibrio,Varunaivibrio sulfuroxidans
GCA_900231165.1_HDIA1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Pleomorphomonadaceae,Hartmannibacter,Hartmannibacter diazotrophicus
GCA_001271345.1_ASM127134v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Chelatococcus_A,Chelatococcus_A caeni
GCA_001887265.1_ASM188726v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Chelatococcus_A,Chelatococcus_A sambhunathii
GCA_016629525.1_ASM1662952v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Kaistiaceae,Kaistia,Kaistia sp016629525
GCA_007431345.1_ASM743134v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Chitinimonadaceae,Chitinimonas,Chitinimonas arctica
GCA_014353015.1_ASM1435301v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Chitinimonadaceae,Chitinimonas,Chitinimonas koreensis
GCA_025642115.1_ASM2564211v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Chitinibacteraceae,Chitiniphilus,Chitiniphilus sp025642115
GCA_000953735.1_MVIS1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Moritellaceae,Moritella,Moritella viscosa
GCA_022870965.1_ASM2287096v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Snodgrassella,Snodgrassella alvi
GCA_022749515.1_ASM2274951v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,Neisseria cerebrosa
GCA_013003965.1_ASM1300396v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Usitatibacteraceae,Usitatibacter,Usitatibacter rugosus
GCA_013003985.1_ASM1300398v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Usitatibacteraceae,Usitatibacter,Usitatibacter palustris
GCA_023716685.1_ASM2371668v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Ferrimonas,Ferrimonas kyonanensis
GCA_000148645.1_ASM14864v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Ferrimonas,Ferrimonas balearica
GCA_012295575.1_ASM1229557v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Ferrimonas,Ferrimonas lipolytica
GCA_004323635.1_ASM432363v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Lichenihabitans,Lichenihabitans psoromatis
GCA_009388985.1_ASM938898v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Halieaceae,Halioglobus,Halioglobus maricola
GCA_001983995.1_ASM198399v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Halieaceae,Halioglobus,Halioglobus japonicus
GCA_009910365.1_ASM991036v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Halieaceae,Aequoribacter,Aequoribacter fuscus
GCA_015482775.1_ASM1548277v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Im1,Kaustia,Kaustia mangrovi
GCA_000017565.1_ASM1756v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Parvibaculales,Parvibaculaceae,Parvibaculum,Parvibaculum lavamentivorans
GCA_012848855.1_ASM1284885v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Parvibaculales,CGMCC-115125,Pyruvatibacter,Pyruvatibacter mobilis
GCA_003432385.1_ASM343238v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Stappiaceae,Breoghania,Breoghania sp003432385
GCA_004295645.1_ASM429564v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Limnobaculum,Limnobaculum zhutongyuii
GCA_900638655.1_58635_F02,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Pragia,Pragia fontium
GCA_900478135.1_28193_H01,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Leminorella,Leminorella richardii
GCA_025136295.1_ASM2513629v1,Bacteria,Pseudomonadota,Alphaproteobacteria,UBA8366,GCA-2696645,Aestuariispira_A,Aestuariispira_A ectoiniformans
GCA_000014865.1_ASM1486v1,Bacteria,Pseudomonadota,Magnetococcia,Magnetococcales,Magnetococcaceae,Magnetococcus,Magnetococcus marinus
GCA_902813185.1_Denitratisoma_oestradiolicum_DSM16959,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Denitratisoma,Denitratisoma oestradiolicum
GCA_001713355.1_ASM171335v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Methyloversatilis,Methyloversatilis sp001713355
GCA_000828635.1_ASM82863v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sulfuritalea,Sulfuritalea hydrogenivorans
GCA_006385135.1_ASM638513v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Emcibacteraceae,Paremcibacter,Paremcibacter congregatus
GCA_028869115.1_ASM2886911v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Emcibacteraceae,Pseudemcibacter,Pseudemcibacter aquimaris
GCA_005849285.1_ASM584928v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Emcibacteraceae,Luteithermobacter,Luteithermobacter gelatinilyticus
GCA_023746535.1_ASM2374653v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Sneathiella,Sneathiella marina
GCA_026409565.1_ASM2640956v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Sneathiella,Sneathiella aquimaris
GCA_015240255.1_ASM1524025v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Kordiimonadaceae,Kordiimonas,Kordiimonas pumila
GCA_024398035.1_ASM2439803v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Kordiimonadaceae,Kordiimonas,Kordiimonas sp024398035
GCA_024398015.1_ASM2439801v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Kordiimonadaceae,Kordiimonas,Kordiimonas sp024398015
GCA_001677435.1_ASM167743v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Woeseiales,Woeseiaceae,Woeseia,Woeseia oceani
GCA_000015285.1_ASM1528v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Psychromonadaceae,Psychromonas,Psychromonas ingrahamii
GCA_000153405.2_ASM15340v2,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Psychromonadaceae,Psychromonas,Psychromonas sp000153405
GCA_003177035.1_ASM317703v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Nevskiales,Salinisphaeraceae,Salinisphaera,Salinisphaera sp003177035
GCA_002355415.1_ASM235541v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Acidiferrobacterales,Sulfurifustaceae,Sulfurifustis,Sulfurifustis variabilis
GCA_001705075.2_ASM170507v2,Bacteria,Pseudomonadota,Gammaproteobacteria,Acidiferrobacterales,Acidiferrobacteraceae,Acidiferrobacter,Acidiferrobacter thiooxydans
GCA_002355735.1_ASM235573v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Acidiferrobacterales,Sulfurifustaceae,Sulfuricaulis,Sulfuricaulis limicola
GCA_911810475.1_August2016_Plant3_pacbio_assembly,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Celerinatantimonadaceae,Celerinatantimonas,Celerinatantimonas neptuna
GCA_914590485.1_CEDIAZO_illumina_assembly,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Celerinatantimonadaceae,Celerinatantimonas,Celerinatantimonas diazotrophica
GCA_003330885.1_ASM333088v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Parvibaculales,Parvibaculaceae,Mf105b01,Mf105b01 sp003330885
GCA_004564135.1_ASM456413v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales_A,Terasakiellaceae,Terasakiella,Terasakiella sp004564135
GCA_014725735.1_ASM1472573v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Wenzhouxiangellaceae,Wenzhouxiangella,Wenzhouxiangella sp014725735
GCA_001187785.1_ASM118778v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Wenzhouxiangellaceae,Wenzhouxiangella,Wenzhouxiangella marina
GCA_023733635.1_ASM2373363v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Sedimenticolaceae,Endoriftia,Endoriftia persephone
GCA_000828615.1_ASM82861v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Sedimenticolaceae,Thiolapillus,Thiolapillus brandeum
GCA_025502565.1_ASM2550256v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Nitrosomonas,Nitrosomonas communis
GCA_001455205.1_ASM145520v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Nitrosomonas,Nitrosomonas ureae
GCA_000619905.2_ASM61990v2,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Nitrosospira,Nitrosospira briensis
GCA_028748065.1_ASM2874806v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Parvularculaceae,Hyphococcus,Hyphococcus flavus
GCA_000152825.2_ASM15282v2,Bacteria,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Parvularculaceae,Parvularcula,Parvularcula bermudensis
GCA_016699715.1_ASM1669971v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Competibacterales,Competibacteraceae,Competibacter,Competibacter sp016699715
GCA_017161425.1_ASM1716142v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Maricaulaceae,Marinicauda,Marinicauda algicola
GCA_000014745.1_ASM1474v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Maricaulaceae,Maricaulis,Maricaulis maris_A
GCA_004000605.1_ASM400060v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Maricaulaceae,Glycocaulis,Glycocaulis alkaliphilus
GCA_001579945.1_ASM157994v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Steroidobacter,Steroidobacter denitrificans
GCA_013693775.1_ASM1369377v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Thiobacillaceae,Thiobacillus,Thiobacillus sp001899305
GCA_000012745.1_ASM1274v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Thiobacillaceae,Thiobacillus,Thiobacillus denitrificans_B
GCA_003967275.1_ASM396727v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Thiobacillaceae,Sulfuritortus,Sulfuritortus calidifontis
GCA_001697225.1_ASM169722v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Immundisolibacterales,Immundisolibacteraceae,Immundisolibacter,Immundisolibacter cernigliae
GCA_004001245.1_ASM400124v1,Bacteria,Pseudomonadota,Gammaproteobacteria,JG42,JG42,Sulfurivermis,Sulfurivermis fontis
GCA_019203965.1_ASM1920396v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Elioraea_A,Elioraea_A tepida
GCA_011065405.1_ASM1106540v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens_A
GCA_016747875.1_ASM1674787v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens
GCA_905186145.1_Succinivibrio_canine_HQ_MAG,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Succinivibrionaceae,Succinivibrio,Succinivibrio sp905186145
GCA_000023745.1_ASM2374v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Methylophilaceae,Methylovorus,Methylovorus glucosotrophus
GCA_000183115.1_ASM18311v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Methylophilaceae,Methylovorus,Methylovorus glucosotrophus
GCA_000023705.1_ASM2370v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Methylophilaceae,Methylotenera,Methylotenera mobilis
GCA_024398575.1_ASM2439857v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Idiomarina,Idiomarina loihiensis
GCA_024584785.1_ASM2458478v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Pseudidiomarina,Pseudidiomarina maritima_A
GCA_002211765.1_ASM221176v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Idiomarina,Idiomarina piscisalsi_A
GCA_019469185.1_ASM1946918v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Gilliamella,Gilliamella sp019469185
GCA_011745665.1_ASM1174566v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Zophobihabitans,Zophobihabitans entericus
GCA_000807275.1_ASM80727v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Frischella,Frischella perrara
GCA_001663815.1_ASM166381v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Halothiobacillales,Halothiobacillaceae,Halothiobacillus,Halothiobacillus sp001663815
GCA_000024765.1_ASM2476v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Halothiobacillales,Halothiobacillaceae,Halothiobacillus,Halothiobacillus neapolitanus
GCA_000024085.1_ASM2408v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Kangiellaceae,Kangiella,Kangiella koreensis
GCA_001708405.1_ASM170840v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Kangiellaceae,Kangiella,Kangiella sediminilitoris
GCA_000981765.1_ASM98176v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Kangiellaceae,Kangiella,Kangiella geojedonensis
GCA_016724805.1_ASM1672480v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Sutterella,Sutterella wadsworthensis
GCA_003609995.1_ASM360999v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Sutterella,Sutterella megalosphaeroides
GCA_928721995.1_min17_bin56,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Duodenibacillus,Duodenibacillus massiliensis
GCA_019038085.1_ASM1903808v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens
GCA_019038105.1_ASM1903810v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens
GCA_013181415.1_ASM1318141v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens
GCA_030035755.1_ASM3003575v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Francisellales,Francisellaceae,Cysteiniphilum,Cysteiniphilum litorale
GCA_002795805.1_ASM279580v1,Bacteria,Pseudomonadota,Zetaproteobacteria,Mariprofundales,Mariprofundaceae,Mariprofundus,Mariprofundus aestuarium
GCA_002795825.1_ASM279582v1,Bacteria,Pseudomonadota,Zetaproteobacteria,Mariprofundales,Mariprofundaceae,Mariprofundus,Mariprofundus ferrinatatus
GCA_009938325.1_ASM993832v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Fluviibacter,Fluviibacter phosphoraccumulans
GCA_009938305.1_ASM993830v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Fluviibacter,Fluviibacter phosphoraccumulans
GCA_016110345.1_ASM1611034v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Fluviibacter,Fluviibacter phosphoraccumulans
GCA_009734265.1_ASM973426v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Halothiobacillales,Halothiobacillaceae,Guyparkeria,Guyparkeria hydrothermalis
GCA_009650135.1_ASM965013v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Litorivicinaceae,Litorivicinus,Litorivicinus lipolyticus
GCA_000742835.1_ASM74283v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,Paracaedibacter,Paracaedibacter acanthamoebae
GCA_014896945.1_ASM1489694v1,Bacteria,Pseudomonadota,Alphaproteobacteria,UBA6184,UBA6184,UBA6184,UBA6184 sp014896945
GCA_000743035.1_ASM74303v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Caedimonadales,Caedimonadaceae,Paracaedimonas,Paracaedimonas acanthamoebae
GCA_002117145.1_ASM211714v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Caedimonadales,Nucleicultricaceae,Nucleicultrix,Nucleicultrix amoebiphila
GCA_000730245.1_ASM73024v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Midichloriaceae,Jidaibacter,Jidaibacter sp000730245
GCA_021654655.1_ASM2165465v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Holosporales,Holosporaceae,Hydrogenosomobacter,Hydrogenosomobacter endosymbioticus
GCA_021065005.1_ASM2106500v1,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales_A,G021065005,Gromoviella,Gromoviella agglomerans
GCA_943846655.1_22042020_METABAT_325,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Porticoccaceae,Porticoccus,Porticoccus sp002390525
GCA_024172705.1_ASM2417270v1,Bacteria,Pseudomonadota,Gammaproteobacteria,Comchoanobacterales,Comchoanobacteraceae,Comchoanobacter,Comchoanobacter bicostacola
